prediction_id,image_id,vlm_name,compression_type,compression_level,category,cer,wer,bleu,gt_length,pred_length,length_ratio,condition
1604,13,internvl2,neural,3.000000,short_documents,61.280000,170.666667,0.000000,50,3074,61.480000,neural_q3.0
1605,1,internvl2,neural,3.000000,short_documents,0.006645,0.048077,0.957758,1204,1196,0.993400,neural_q3.0
1606,59,internvl2,neural,3.000000,long_documents,0.110774,0.136240,0.865285,4938,4563,0.924100,neural_q3.0
1607,34,internvl2,neural,3.000000,short_documents,0.046077,0.091667,0.887442,803,803,1.000000,neural_q3.0
1608,41,internvl2,neural,3.000000,medium_documents,0.537551,0.690027,0.632671,2197,2323,1.057400,neural_q3.0
1609,91,internvl2,neural,3.000000,short_documents,2.809594,8.286307,0.012975,1355,4161,3.070800,neural_q3.0
1610,98,internvl2,neural,3.000000,medium_documents,0.007257,0.015924,0.967100,2067,2065,0.999000,neural_q3.0
1611,2,internvl2,neural,3.000000,long_documents,1.381695,1.808436,0.215270,3846,8230,2.139900,neural_q3.0
1612,64,internvl2,neural,3.000000,medium_documents,0.002650,0.011905,0.977943,2264,2266,1.000900,neural_q3.0
1613,94,internvl2,neural,3.000000,short_documents,0.052133,0.045714,0.934910,1055,1110,1.052100,neural_q3.0
1614,107,internvl2,neural,3.000000,medium_documents,0.475034,0.516408,0.374601,3625,1943,0.536000,neural_q3.0
1700,106,internvl2,neural,3.000000,short_documents,0.255924,0.326923,0.761011,1055,1136,1.076800,neural_q3.0
1615,35,internvl2,neural,3.000000,medium_documents,0.207457,0.547059,0.394460,2092,2193,1.048300,neural_q3.0
1616,25,internvl2,neural,3.000000,medium_documents,0.171438,0.192607,0.768259,3144,2703,0.859700,neural_q3.0
1617,57,internvl2,neural,3.000000,short_documents,0.031500,0.054755,0.953400,2254,2252,0.999100,neural_q3.0
1618,78,internvl2,neural,3.000000,long_documents,0.030704,0.037483,0.953891,4690,4558,0.971900,neural_q3.0
1619,31,internvl2,neural,3.000000,short_documents,0.332431,0.376623,0.411756,1477,986,0.667600,neural_q3.0
1620,77,internvl2,neural,3.000000,medium_documents,0.192438,0.286111,0.760738,2354,2357,1.001300,neural_q3.0
1621,86,internvl2,neural,3.000000,short_documents,0.133381,0.160338,0.800710,1402,1266,0.903000,neural_q3.0
1622,82,internvl2,neural,3.000000,excluded_short_gt,0.000000,0.000000,1.000000,18,18,1.000000,neural_q3.0
1623,73,internvl2,neural,3.000000,medium_documents,0.608432,1.134663,0.120747,3795,2751,0.724900,neural_q3.0
1624,87,internvl2,neural,3.000000,medium_documents,0.090716,0.085635,0.909081,2359,2224,0.942800,neural_q3.0
1625,109,internvl2,neural,3.000000,long_documents,0.083251,0.103448,0.856319,4036,3808,0.943500,neural_q3.0
1707,34,internvl2,neural,6.000000,short_documents,0.057285,0.100000,0.860236,803,794,0.988800,neural_q6.0
1626,63,internvl2,neural,3.000000,medium_documents,0.035279,0.090164,0.863477,1559,1514,0.971100,neural_q3.0
1627,15,internvl2,neural,3.000000,long_documents,0.010622,0.015699,0.984122,4519,4536,1.003800,neural_q3.0
1628,65,internvl2,neural,3.000000,medium_documents,0.003218,0.023923,0.953989,1554,1558,1.002600,neural_q3.0
1629,100,internvl2,neural,3.000000,medium_documents,0.463335,0.570423,0.760252,2741,2737,0.998500,neural_q3.0
1630,83,internvl2,neural,3.000000,medium_documents,0.000000,0.000000,1.000000,2099,2099,1.000000,neural_q3.0
1631,28,internvl2,neural,3.000000,medium_documents,0.147937,0.319149,0.602676,2981,2589,0.868500,neural_q3.0
1637,46,internvl2,neural,3.000000,long_documents,0.461745,0.520563,0.459599,5960,3797,0.637100,neural_q3.0
1638,36,internvl2,neural,3.000000,medium_documents,0.158314,0.167577,0.839693,3392,3008,0.886800,neural_q3.0
1639,4,internvl2,neural,3.000000,medium_documents,0.005936,0.032864,0.932804,2864,2866,1.000700,neural_q3.0
1640,8,internvl2,neural,3.000000,long_documents,1.686696,1.891484,0.184338,4976,12314,2.474700,neural_q3.0
1641,48,internvl2,neural,3.000000,medium_documents,0.117515,0.275862,0.545157,2221,2045,0.920800,neural_q3.0
1642,69,internvl2,neural,3.000000,excluded_short_gt,2.882353,4.000000,0.083922,17,66,3.882400,neural_q3.0
1643,52,internvl2,neural,3.000000,long_documents,0.120435,0.137975,0.832290,5148,4681,0.909300,neural_q3.0
1644,68,internvl2,neural,3.000000,excluded_short_gt,0.029921,0.037736,0.965954,635,651,1.025200,neural_q3.0
1732,84,internvl2,neural,6.000000,short_documents,0.052945,0.075758,0.889620,3362,3280,0.975600,neural_q6.0
1646,26,internvl2,neural,3.000000,short_documents,0.000000,0.000000,1.000000,1230,1230,1.000000,neural_q3.0
1647,105,internvl2,neural,3.000000,medium_documents,0.028383,0.033473,0.945786,1515,1484,0.979500,neural_q3.0
1648,50,internvl2,neural,3.000000,long_documents,1.510453,1.380000,0.299891,5501,13239,2.406700,neural_q3.0
1649,70,internvl2,neural,3.000000,medium_documents,0.000471,0.003125,0.993012,2124,2125,1.000500,neural_q3.0
1650,32,internvl2,neural,3.000000,medium_documents,0.818693,0.972222,0.292121,1958,2786,1.422900,neural_q3.0
1651,22,internvl2,neural,3.000000,short_documents,0.098441,0.102564,0.887806,1026,1052,1.025300,neural_q3.0
1733,92,internvl2,neural,6.000000,long_documents,0.141403,0.166074,0.805866,5403,4811,0.890400,neural_q6.0
1652,21,internvl2,neural,3.000000,medium_documents,0.012399,0.066667,0.857329,1855,1855,1.000000,neural_q3.0
1653,111,internvl2,neural,3.000000,medium_documents,0.038038,0.033268,0.959172,3181,3060,0.962000,neural_q3.0
1654,6,internvl2,neural,3.000000,short_documents,0.156215,0.143092,0.858242,3572,3736,1.045900,neural_q3.0
1655,43,internvl2,neural,3.000000,long_documents,1.005047,1.273810,0.381898,5152,8652,1.679300,neural_q3.0
1656,18,internvl2,neural,3.000000,short_documents,0.322720,0.432258,0.489974,2544,1792,0.704400,neural_q3.0
1657,27,internvl2,neural,3.000000,medium_documents,0.180357,0.244444,0.769953,1680,1600,0.952400,neural_q3.0
1658,47,internvl2,neural,3.000000,medium_documents,0.559956,0.543689,0.922233,2727,2714,0.995200,neural_q3.0
1659,66,internvl2,neural,3.000000,long_documents,0.109730,0.123321,0.864630,5149,4651,0.903300,neural_q3.0
1660,30,internvl2,neural,3.000000,excluded_short_gt,0.050000,0.112903,0.608222,380,368,0.968400,neural_q3.0
1734,17,internvl2,neural,6.000000,long_documents,0.058235,0.073654,0.942621,4396,4307,0.979800,neural_q6.0
1735,67,internvl2,neural,6.000000,excluded_short_gt,0.015924,0.020408,0.950078,314,309,0.984100,neural_q6.0
1661,44,internvl2,neural,3.000000,medium_documents,0.065321,0.089109,0.914073,2725,2666,0.978300,neural_q3.0
1662,93,internvl2,neural,3.000000,short_documents,0.166805,0.179775,0.845373,1205,1309,1.086300,neural_q3.0
1663,51,internvl2,neural,3.000000,short_documents,0.313343,0.560000,0.431527,667,838,1.256400,neural_q3.0
1664,11,internvl2,neural,3.000000,medium_documents,0.213501,0.238866,0.618105,3185,2550,0.800600,neural_q3.0
1665,5,internvl2,neural,3.000000,short_documents,2.121099,1.882867,0.251594,3749,10929,2.915200,neural_q3.0
1736,9,internvl2,neural,6.000000,medium_documents,0.057812,0.084229,0.904742,3546,3557,1.003100,neural_q6.0
1666,10,internvl2,neural,3.000000,long_documents,1.007305,1.218786,0.306781,5202,9330,1.793500,neural_q3.0
1667,16,internvl2,neural,3.000000,medium_documents,0.358922,0.853786,0.362050,2931,3326,1.134800,neural_q3.0
1668,3,internvl2,neural,3.000000,long_documents,0.014422,0.027187,0.957736,5547,5561,1.002500,neural_q3.0
1669,14,internvl2,neural,3.000000,excluded_short_gt,0.787402,1.000000,0.051491,127,92,0.724400,neural_q3.0
1670,55,internvl2,neural,3.000000,short_documents,2.265781,2.581921,0.180518,3311,10466,3.161000,neural_q3.0
1671,76,internvl2,neural,3.000000,medium_documents,0.056638,0.082353,0.880685,2719,2748,1.010700,neural_q3.0
1672,49,internvl2,neural,3.000000,short_documents,0.050800,0.065693,0.922162,1063,1009,0.949200,neural_q3.0
1753,111,internvl2,neural,6.000000,medium_documents,0.039925,0.045010,0.953135,3181,3094,0.972700,neural_q6.0
1673,29,internvl2,neural,3.000000,medium_documents,0.186139,0.297436,0.719419,2525,2568,1.017000,neural_q3.0
1674,20,internvl2,neural,3.000000,medium_documents,4.363379,5.912409,0.026614,1764,9092,5.154200,neural_q3.0
1675,75,internvl2,neural,3.000000,medium_documents,0.130778,0.129442,0.863091,2531,2267,0.895700,neural_q3.0
1676,113,internvl2,neural,3.000000,short_documents,0.029730,0.032967,0.955864,1110,1142,1.028800,neural_q3.0
1677,45,internvl2,neural,3.000000,medium_documents,0.292511,0.317308,0.745215,2270,2931,1.291200,neural_q3.0
1678,99,internvl2,neural,3.000000,short_documents,0.572334,0.664234,0.516546,947,1317,1.390700,neural_q3.0
1754,6,internvl2,neural,6.000000,short_documents,0.161814,0.190789,0.850910,3572,3757,1.051800,neural_q6.0
1679,39,internvl2,neural,3.000000,medium_documents,0.207583,0.381679,0.461785,2110,1674,0.793400,neural_q3.0
1680,74,internvl2,neural,3.000000,long_documents,0.719031,0.913894,0.297336,6442,7989,1.240100,neural_q3.0
1681,101,internvl2,neural,3.000000,long_documents,0.764617,1.159218,0.239059,4618,6761,1.464100,neural_q3.0
1682,62,internvl2,neural,3.000000,medium_documents,0.419254,0.442922,0.905393,2867,2742,0.956400,neural_q3.0
1683,19,internvl2,neural,3.000000,medium_documents,0.584398,1.159341,0.221738,2974,4282,1.439800,neural_q3.0
1684,112,internvl2,neural,3.000000,long_documents,1.272710,1.633252,0.233440,5350,11061,2.067500,neural_q3.0
1755,43,internvl2,neural,6.000000,long_documents,0.515334,0.555556,0.629058,5152,4065,0.789000,neural_q6.0
1685,89,internvl2,neural,3.000000,medium_documents,0.012350,0.021739,0.967004,2672,2661,0.995900,neural_q3.0
1686,60,internvl2,neural,3.000000,medium_documents,0.009346,0.009288,0.987335,2033,2014,0.990700,neural_q3.0
1687,85,internvl2,neural,3.000000,medium_documents,1.965849,2.640884,0.235286,3426,9647,2.815800,neural_q3.0
1688,56,internvl2,neural,3.000000,medium_documents,0.040279,0.044304,0.940347,1862,1937,1.040300,neural_q3.0
1689,71,internvl2,neural,3.000000,short_documents,0.611570,0.712575,0.689195,1089,1171,1.075300,neural_q3.0
1690,102,internvl2,neural,3.000000,short_documents,0.833209,0.991576,0.006455,16050,7892,0.491700,neural_q3.0
1691,108,internvl2,neural,3.000000,medium_documents,0.183673,0.363431,0.526304,2499,2083,0.833500,neural_q3.0
1692,23,internvl2,neural,3.000000,medium_documents,2.886400,2.282934,0.184680,3706,13176,3.555300,neural_q3.0
1693,72,internvl2,neural,3.000000,excluded_short_gt,0.000000,0.000000,1.000000,63,63,1.000000,neural_q3.0
1694,54,internvl2,neural,3.000000,short_documents,0.632278,0.992589,0.771817,4139,3187,0.770000,neural_q3.0
1695,88,internvl2,neural,3.000000,medium_documents,0.012787,0.019646,0.969509,3050,3011,0.987200,neural_q3.0
1696,7,internvl2,neural,3.000000,short_documents,0.433480,0.731579,0.602751,1135,1419,1.250200,neural_q3.0
1697,110,internvl2,neural,3.000000,long_documents,0.088180,0.148676,0.833746,5863,5470,0.933000,neural_q3.0
1698,81,internvl2,neural,3.000000,medium_documents,0.119277,0.121718,0.871083,2599,2875,1.106200,neural_q3.0
1701,104,internvl2,neural,6.000000,medium_documents,0.392682,0.436073,0.454963,2651,1619,0.610700,neural_q6.0
1702,96,internvl2,neural,6.000000,medium_documents,0.009734,0.027692,0.937261,1952,1941,0.994400,neural_q6.0
1703,80,internvl2,neural,6.000000,short_documents,2.056235,3.315534,0.144014,1636,3944,2.410800,neural_q6.0
1704,13,internvl2,neural,6.000000,short_documents,41.300000,170.333333,0.000000,50,2079,41.580000,neural_q6.0
1705,1,internvl2,neural,6.000000,short_documents,0.032392,0.076923,0.936381,1204,1227,1.019100,neural_q6.0
1706,59,internvl2,neural,6.000000,long_documents,1.242811,1.474114,0.169973,4938,9477,1.919200,neural_q6.0
1708,41,internvl2,neural,6.000000,medium_documents,0.506600,0.641509,0.640157,2197,2297,1.045500,neural_q6.0
1709,91,internvl2,neural,6.000000,short_documents,2.809594,8.286307,0.012975,1355,4161,3.070800,neural_q6.0
1710,98,internvl2,neural,6.000000,medium_documents,0.002903,0.006369,0.988579,2067,2071,1.001900,neural_q6.0
1711,2,internvl2,neural,6.000000,long_documents,1.371815,1.806678,0.227904,3846,8240,2.142500,neural_q6.0
1712,64,internvl2,neural,6.000000,medium_documents,0.003092,0.014881,0.971436,2264,2266,1.000900,neural_q6.0
1713,94,internvl2,neural,6.000000,short_documents,0.022749,0.011429,0.962749,1055,1079,1.022700,neural_q6.0
1714,107,internvl2,neural,6.000000,medium_documents,0.475034,0.516408,0.374601,3625,1943,0.536000,neural_q6.0
1715,35,internvl2,neural,6.000000,medium_documents,0.207457,0.547059,0.394460,2092,2193,1.048300,neural_q6.0
1716,25,internvl2,neural,6.000000,medium_documents,0.051845,0.075875,0.890062,3144,3005,0.955800,neural_q6.0
1717,57,internvl2,neural,6.000000,short_documents,0.034161,0.051873,0.959157,2254,2252,0.999100,neural_q6.0
1718,78,internvl2,neural,6.000000,long_documents,0.051812,0.058902,0.945777,4690,4642,0.989800,neural_q6.0
1719,31,internvl2,neural,6.000000,short_documents,0.332431,0.376623,0.411756,1477,986,0.667600,neural_q6.0
1720,77,internvl2,neural,6.000000,medium_documents,0.560323,0.688889,0.513376,2354,3264,1.386600,neural_q6.0
1721,86,internvl2,neural,6.000000,short_documents,0.217546,0.248945,0.765161,1402,1262,0.900100,neural_q6.0
1722,82,internvl2,neural,6.000000,excluded_short_gt,0.000000,0.000000,1.000000,18,18,1.000000,neural_q6.0
1723,73,internvl2,neural,6.000000,medium_documents,2.689065,2.380299,0.057906,3795,12093,3.186600,neural_q6.0
1724,87,internvl2,neural,6.000000,medium_documents,0.093260,0.091160,0.902188,2359,2218,0.940200,neural_q6.0
1725,109,internvl2,neural,6.000000,long_documents,0.078295,0.098276,0.856521,4036,3832,0.949500,neural_q6.0
1726,63,internvl2,neural,6.000000,medium_documents,0.034638,0.090164,0.869563,1559,1516,0.972400,neural_q6.0
1727,15,internvl2,neural,6.000000,long_documents,0.010622,0.015699,0.984122,4519,4536,1.003800,neural_q6.0
1728,65,internvl2,neural,6.000000,medium_documents,0.003218,0.023923,0.953989,1554,1558,1.002600,neural_q6.0
1729,100,internvl2,neural,6.000000,medium_documents,0.479022,0.596244,0.785120,2741,2839,1.035800,neural_q6.0
1730,83,internvl2,neural,6.000000,medium_documents,0.000000,0.000000,1.000000,2099,2099,1.000000,neural_q6.0
1731,28,internvl2,neural,6.000000,medium_documents,0.147266,0.315280,0.603417,2981,2591,0.869200,neural_q6.0
1737,46,internvl2,neural,6.000000,long_documents,0.442617,0.494589,0.471405,5960,3788,0.635600,neural_q6.0
1738,36,internvl2,neural,6.000000,medium_documents,0.171285,0.180328,0.838183,3392,3030,0.893300,neural_q6.0
1739,4,internvl2,neural,6.000000,medium_documents,0.003841,0.025822,0.948643,2864,2863,0.999700,neural_q6.0
1740,8,internvl2,neural,6.000000,long_documents,1.077170,1.179945,0.366076,4976,9423,1.893700,neural_q6.0
1741,48,internvl2,neural,6.000000,medium_documents,0.126970,0.266458,0.607229,2221,2160,0.972500,neural_q6.0
1742,69,internvl2,neural,6.000000,excluded_short_gt,2.882353,4.000000,0.083922,17,66,3.882400,neural_q6.0
1743,52,internvl2,neural,6.000000,long_documents,0.078866,0.096203,0.899392,5148,4926,0.956900,neural_q6.0
1744,68,internvl2,neural,6.000000,excluded_short_gt,0.047244,0.113208,0.779890,635,652,1.026800,neural_q6.0
1745,42,internvl2,neural,6.000000,excluded_short_gt,0.714286,1.100000,0.540102,91,156,1.714300,neural_q6.0
1746,26,internvl2,neural,6.000000,short_documents,0.000000,0.000000,1.000000,1230,1230,1.000000,neural_q6.0
1747,105,internvl2,neural,6.000000,medium_documents,0.026403,0.025105,0.965212,1515,1484,0.979500,neural_q6.0
1748,50,internvl2,neural,6.000000,long_documents,1.517360,1.390000,0.296823,5501,13262,2.410800,neural_q6.0
1749,70,internvl2,neural,6.000000,medium_documents,0.000942,0.006250,0.986013,2124,2125,1.000500,neural_q6.0
1750,32,internvl2,neural,6.000000,medium_documents,0.550051,0.604938,0.214613,1958,1011,0.516300,neural_q6.0
1751,22,internvl2,neural,6.000000,short_documents,0.082846,0.083333,0.925423,1026,1054,1.027300,neural_q6.0
1752,21,internvl2,neural,6.000000,medium_documents,0.014555,0.070175,0.857353,1855,1859,1.002200,neural_q6.0
1756,18,internvl2,neural,6.000000,short_documents,0.301887,0.409677,0.511861,2544,1804,0.709100,neural_q6.0
1757,27,internvl2,neural,6.000000,medium_documents,0.169643,0.222222,0.796286,1680,1594,0.948800,neural_q6.0
1758,47,internvl2,neural,6.000000,medium_documents,0.580125,0.577670,0.897357,2727,2567,0.941300,neural_q6.0
1759,66,internvl2,neural,6.000000,long_documents,0.057098,0.075702,0.922954,5149,4942,0.959800,neural_q6.0
1760,30,internvl2,neural,6.000000,excluded_short_gt,0.050000,0.112903,0.608222,380,368,0.968400,neural_q6.0
1761,44,internvl2,neural,6.000000,medium_documents,0.068257,0.089109,0.933307,2725,2723,0.999300,neural_q6.0
1776,113,internvl2,neural,6.000000,short_documents,0.024324,0.027473,0.968011,1110,1135,1.022500,neural_q6.0
1762,93,internvl2,neural,6.000000,short_documents,0.197510,0.202247,0.830869,1205,1346,1.117000,neural_q6.0
1763,51,internvl2,neural,6.000000,short_documents,0.091454,0.110000,0.852574,667,725,1.087000,neural_q6.0
1764,11,internvl2,neural,6.000000,medium_documents,0.195604,0.240891,0.639210,3185,2608,0.818800,neural_q6.0
1765,5,internvl2,neural,6.000000,short_documents,0.198186,0.276224,0.785813,3749,3757,1.002100,neural_q6.0
1766,10,internvl2,neural,6.000000,long_documents,0.042676,0.052692,0.934005,5202,5025,0.966000,neural_q6.0
1767,16,internvl2,neural,6.000000,medium_documents,0.413170,0.986945,0.350420,2931,3438,1.173000,neural_q6.0
1768,3,internvl2,neural,6.000000,long_documents,0.012439,0.022459,0.963968,5547,5596,1.008800,neural_q6.0
1769,14,internvl2,neural,6.000000,excluded_short_gt,0.779528,1.000000,0.098602,127,75,0.590600,neural_q6.0
1770,55,internvl2,neural,6.000000,short_documents,2.264573,2.578154,0.181883,3311,10464,3.160400,neural_q6.0
1777,45,internvl2,neural,6.000000,medium_documents,0.292511,0.314103,0.742475,2270,2933,1.292100,neural_q6.0
1771,76,internvl2,neural,6.000000,medium_documents,0.214785,0.247059,0.893603,2719,2743,1.008800,neural_q6.0
1772,49,internvl2,neural,6.000000,short_documents,0.040452,0.058394,0.938155,1063,1020,0.959500,neural_q6.0
1773,29,internvl2,neural,6.000000,medium_documents,0.160000,0.294872,0.714360,2525,2634,1.043200,neural_q6.0
1774,20,internvl2,neural,6.000000,medium_documents,4.363379,5.912409,0.026614,1764,9092,5.154200,neural_q6.0
1775,75,internvl2,neural,6.000000,medium_documents,0.129593,0.121827,0.879706,2531,2267,0.895700,neural_q6.0
1778,99,internvl2,neural,6.000000,short_documents,0.573390,0.620438,0.579645,947,1321,1.394900,neural_q6.0
1779,39,internvl2,neural,6.000000,medium_documents,0.206635,0.376590,0.471125,2110,1674,0.793400,neural_q6.0
1780,74,internvl2,neural,6.000000,long_documents,0.254890,0.293542,0.733530,6442,5341,0.829100,neural_q6.0
1781,101,internvl2,neural,6.000000,long_documents,0.769814,0.972067,0.280535,4618,6159,1.333700,neural_q6.0
1782,62,internvl2,neural,6.000000,medium_documents,0.422393,0.449772,0.905547,2867,2750,0.959200,neural_q6.0
1783,19,internvl2,neural,6.000000,medium_documents,0.272360,0.802198,0.276995,2974,3481,1.170500,neural_q6.0
1784,112,internvl2,neural,6.000000,long_documents,0.029720,0.035452,0.964107,5350,5236,0.978700,neural_q6.0
1785,89,internvl2,neural,6.000000,medium_documents,0.011602,0.019324,0.972612,2672,2663,0.996600,neural_q6.0
1786,60,internvl2,neural,6.000000,medium_documents,0.009346,0.009288,0.987335,2033,2014,0.990700,neural_q6.0
1787,85,internvl2,neural,6.000000,medium_documents,0.107706,0.110497,0.923264,3426,3330,0.972000,neural_q6.0
1788,56,internvl2,neural,6.000000,medium_documents,0.040279,0.044304,0.940347,1862,1937,1.040300,neural_q6.0
1789,71,internvl2,neural,6.000000,short_documents,0.713499,0.820359,0.664854,1089,1166,1.070700,neural_q6.0
1790,102,internvl2,neural,6.000000,short_documents,0.818692,1.000991,0.006070,16050,10404,0.648200,neural_q6.0
1791,108,internvl2,neural,6.000000,medium_documents,0.214886,0.361174,0.515789,2499,2071,0.828700,neural_q6.0
1792,23,internvl2,neural,6.000000,medium_documents,2.889099,2.303892,0.188201,3706,13149,3.548000,neural_q6.0
1793,72,internvl2,neural,6.000000,excluded_short_gt,0.000000,0.000000,1.000000,63,63,1.000000,neural_q6.0
1794,54,internvl2,neural,6.000000,short_documents,0.632037,0.992589,0.848175,4139,3334,0.805500,neural_q6.0
1795,88,internvl2,neural,6.000000,medium_documents,0.040656,0.037328,0.966451,3050,3000,0.983600,neural_q6.0
1796,7,internvl2,neural,6.000000,short_documents,0.447577,0.736842,0.618555,1135,1458,1.284600,neural_q6.0
